tweet_id,source,text_x,rating_numerator,rating_denominator,name,date,time,stages_dog,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,text_y
776088319444877312,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10.0,10.0,None,09-14-2016,16:00,None ,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,Web site,0.999916,False,Pug,7.657020000000001e-05,True,Menu,2.16468e-06,False,2013,174,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I
775842724423557120,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12.0,10.0,Blue,09-13-2016,23:44,None ,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,Chow,0.520022,True,Bath towel,0.0287747,False,French bulldog,0.0259901,True,12858,3044,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH
775733305207554048,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11.0,10.0,Anakin,09-13-2016,16:30,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,Long-horned beetle,0.6138520000000001,False,Ox,0.0294728,False,Rhinoceros beetle,0.0278061,False,15224,4543,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG
775729183532220416,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,13.0,10.0,None,09-13-2016,16:13,None ,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,Web site,0.989407,False,Hand-held computer,0.00213902,False,Menu,0.00211536,False,14172,5205,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH
775364825476165632,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11.0,10.0,Finley,09-12-2016,16:05,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,Beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True,8181,3392,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci
775085132600442880,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13.0,10.0,Tucker,09-11-2016,21:34,None ,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,Chow,0.316565,True,Golden retriever,0.241929,True,Pomeranian,0.157524,True,17050,5371,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT
774639387460112384,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10.0,10.0,Sprinkles,09-10-2016,16:03,None ,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker hound,0.6275930000000001,True,Basenji,0.128705,True,Ibizan hound,0.126282,True,7389,1973,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu
774314403806253056,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14.0,10.0,None,09-09-2016,18:31,None ,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo dog,0.5960449999999999,True,Siberian husky,0.223067,True,Saluki,0.0363247,True,23861,6341,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH
773985732834758656,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10.0,Winnie,09-08-2016,20:45,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Giant panda,0.451149,False,Fur coat,0.148001,False,Pug,0.10957,True,11768,4392,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz
773704687002451968,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10.0,Loki,09-08-2016,02:09,None ,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,Silky terrier,0.324251,True,Yorkshire terrier,0.18121,True,Airedale,0.133436,True,7222,1846,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio
773670353721753600,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10.0,Shakespeare,09-07-2016,23:52,None ,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old english sheepdog,0.969311,True,Maltese dog,0.013243,True,Soft-coated wheaten terrier,0.00485731,True,5864,1468,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr
773547596996571136,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10.0,Chelsea,09-07-2016,15:44,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian elkhound,0.372202,True,Chesapeake bay retriever,0.13718699999999998,True,Malamute,0.07143619999999999,True,24197,6990,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
773247561583001600,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10.0,Chip,09-06-2016,19:52,None ,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,Seat belt,0.713588,False,Miniature pinscher,0.08336879999999999,True,Brabancon griffon,0.0756961,True,10266,3630,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn
772581559778025472,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,None,09-04-2016,23:46,None ,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.574345,True,Border collie,0.128352,True,Saint bernard,0.0594755,True,7108,1926,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn
772193107915964416,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10.0,Willem,09-03-2016,22:02,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True,6586,1568,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK
772152991789019136,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,09-03-2016,19:23,None ,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,Golden retriever,0.275318,True,Irish setter,0.100988,True,Vizsla,0.07352489999999999,True,4131,1274,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A
772102971039580160,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,09-03-2016,16:04,None ,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland sheepdog,0.0637031,True,4394,1046,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c
771770456517009408,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10.0,Davey,09-02-2016,18:03,None ,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,Papillon,0.53318,True,Collie,0.192031,True,Border collie,0.121626,True,13177,3847,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm
771380798096281600,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,09-01-2016,16:14,None ,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Collie,0.503728,True,Border collie,0.450944,True,English springer,0.0126928,True,11577,5791,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn
771136648247640064,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,09-01-2016,00:04,None ,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,Bathtub,0.36866,False,Golden retriever,0.297402,True,Tub,0.201711,False,10087,3294,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR
771014301343748096,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7.0,10.0,None,08-31-2016,15:58,None ,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,Meerkat,0.202335,False,Doormat,0.11179,False,Macaque,0.0889253,False,7548,1875,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd
770787852854652928,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,08-31-2016,00:58,None ,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese mountain dog,0.787812,True,Greater swiss mountain dog,0.163946,True,Entlebucher,0.020293400000000003,True,5431,1382,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi
770772759874076672,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,08-30-2016,23:58,None ,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,Chow,0.979515,True,Golden retriever,0.0102187,True,Pomeranian,0.00460604,True,5686,1591,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo
770293558247038976,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,08-29-2016,16:14,None ,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian greyhound,0.931668,True,Mexican hairless,0.0388962,True,Whippet,0.0131514,True,6828,1680,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw
770069151037685760,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,08-29-2016,01:22,None ,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston bull,0.414965,True,American staffordshire terrier,0.286985,True,Staffordshire bullterrier,0.11497,True,8281,2601,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS
769695466921623552,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,08-28-2016,00:37,None ,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,Pug,0.407117,True,Muzzle,0.165638,False,Kuvasz,0.0458372,True,7011,1888,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v
769212283578875904,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,08-26-2016,16:37,None ,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,Golden retriever,0.16653800000000002,True,Pekinese,0.148215,True,Cocker spaniel,0.0827351,True,5909,1930,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE
768970937022709760,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,08-26-2016,00:38,None ,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,True,Golden retriever,0.110658,True,Mousetrap,0.08639889999999999,False,15799,7402,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs
768855141948723200,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,08-25-2016,16:58,None ,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Chow,0.7202189999999999,True,Brabancon griffon,0.0583653,True,Rottweiler,0.0551135,True,4597,1016,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8
768609597686943744,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,08-25-2016,00:43,None ,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Basenji,0.183283,True,Italian greyhound,0.136012,True,Whippet,0.0601299,True,4519,1362,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr
768596291618299904,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,08-24-2016,23:50,None ,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great pyrenees,0.729745,True,Golden retriever,0.237961,True,Labrador retriever,0.0209033,True,5517,1443,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH
768193404517830656,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10.0,Gerald,08-23-2016,21:09,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Lion,0.396984,False,Ram,0.30085100000000004,False,Cheetah,0.094474,False,11953,4002,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq
767884188863397888,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,08-23-2016,00:40,None ,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,Coral reef,0.32774000000000003,False,Cliff,0.157182,False,Lakeside,0.0488096,False,5215,1593,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA
766793450729734144,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,08-20-2016,00:26,None ,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Beagle,0.451697,True,Basset,0.197513,True,Bloodhound,0.07269860000000003,True,5570,1539,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO
766693177336135680,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,08-19-2016,17:47,None ,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355,True,Vizsla,0.015031999999999997,True,Rhodesian ridgeback,0.00963084,True,4427,896,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8
766423258543644672,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,08-18-2016,23:55,None ,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian elkhound,0.000253109,True,6587,1793,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG
766069199026450432,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,08-18-2016,00:28,None ,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,Redbone,0.484855,True,Beagle,0.4375270000000001,True,Basset,0.0105854,True,4688,988,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk
765719909049503744,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,08-17-2016,01:20,None ,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,Golden retriever,0.969518,True,Labrador retriever,0.0216961,True,Border terrier,0.00207455,True,7907,2429,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2
